case_id,n_voters,c1,c3,c5,max_block,n_block_holders,ss_max,ss_controlled,ss_top1,n_voters_in_ss,taxonomy,controller_type
case-susde-and-usde-price-feed,217,0.37482505732159366,0.7012182370571736,0.819463823115923,0.37482505732159366,6,0.4842,False,0.4842,50,widely_held_block,delegate_block
case-temporarily-pause-eth-borrowin,1780,0.18489970294428903,0.474795069073163,0.6527225482529836,0.18489970294428903,8,0.2074,False,0.1972,50,widely_held_block,delegate_block
case-test,22,0.7998849979289737,0.9828309350955373,0.9972623035329247,0.7998849979289737,2,1.0,True,1.0,22,controlled,whale_control
case-title:-deploy-usdc-for,205,0.4759657653883516,0.7730158884834266,0.8883899256174006,0.4759657653883516,4,0.7291,False,0.7291,50,widely_held_block,delegate_block
"case-title:-expansion-""orbit""",14191,0.1764610412482792,0.44803855775024326,0.625696945221864,0.1764610412482792,9,0.1891,False,0.1891,50,widely_held_block,delegate_block
case-title:-modify-retroactive-bug-,1425,0.22233244738497057,0.5378610131636072,0.6876570289146716,0.22233244738497057,7,0.2507,False,0.2507,50,widely_held_block,delegate_block
case-tokenlogic-hohmann-transfer,12693,0.14460069486099725,0.39782319797792554,0.5601086480587038,0.14460069486099725,11,0.1519,False,0.1519,50,widely_held_block,delegate_block
case-tokenlogic-karpatkey-service-p,1518,0.14269504467352498,0.38733876645375676,0.5485621581135537,0.14269504467352498,8,0.154,False,0.154,50,widely_held_block,delegate_block
case-tokenlogic-month-service,12658,0.14825841102949344,0.33065031700117303,0.4718032927818324,0.14825841102949344,8,0.1619,False,0.1619,50,widely_held_block,delegate_block
case-tokenlogic-phase,171,0.3932377080556392,0.8344431695886096,0.9119013307735336,0.3932377080556392,3,0.3974,False,0.3974,50,widely_held_block,delegate_block
case-tokenlogic-proposal,14260,0.10637311575840114,0.30375351854477173,0.4715648743357805,0.10637311575840114,8,0.1097,False,0.1097,50,widely_held_block,delegate_block
case-tokenlogic-retrospective-fundi,4136,0.20167151057920932,0.3814315091372307,0.5304791820778053,0.20167151057920932,8,0.2338,False,0.2338,50,widely_held_block,delegate_block
case-transfer-assets-from-polygon,12768,0.13385251634371603,0.3296807679354439,0.46701829728054817,0.13385251634371603,8,0.1541,False,0.1541,50,widely_held_block,delegate_block
case-treasury-manage-gho-liquidity,3533,0.1239585820874717,0.3632366768506996,0.5491358843025798,0.1239585820874717,7,0.1345,False,0.1241,50,widely_held_block,delegate_block
case-treasury-management-add,1801,0.11715767097963455,0.3216353893030595,0.4696234086644555,0.11715767097963455,7,0.126,False,0.126,50,widely_held_block,delegate_block
case-treasury-management-amend-safe,12967,0.126765235539421,0.3404760034308833,0.4724840343252473,0.126765235539421,7,0.1334,False,0.1334,50,widely_held_block,delegate_block
case-treasury-management-avalanche,15622,0.1651515177215669,0.3780069737900341,0.5171320676909956,0.1651515177215669,6,0.1778,False,0.1778,50,widely_held_block,delegate_block
case-treasury-management-deploy-aur,1318,0.11986171525525334,0.3253187367373326,0.4828150017813936,0.11986171525525334,6,0.1295,False,0.1295,50,widely_held_block,delegate_block
case-treasury-management-gho-fundin,13370,0.09418951835025398,0.2627821032066081,0.40158157513192894,0.09418951835025398,7,0.104,False,0.104,50,widely_held_block,delegate_block
case-treasury-management-gho-liquid,14284,0.18897415247895977,0.3761038167099364,0.5220795215186989,0.18897415247895977,7,0.2184,False,0.2184,50,widely_held_block,delegate_block
case-treasury-management-gsm-fundin,1961,0.20979692628538799,0.5311285453029502,0.7950059800401276,0.20979692628538799,6,0.2403,False,0.2403,50,widely_held_block,delegate_block
case-treasury-management-introducin,14193,0.46368818463820294,0.7773808329096904,0.9570567643796742,0.46368818463820294,5,0.619,False,0.619,50,widely_held_block,delegate_block
case-treasury-management-replace-ag,14461,0.12649429509545745,0.37671176365751935,0.571048822223199,0.12649429509545745,8,0.1356,False,0.1339,50,widely_held_block,delegate_block
case-treasury-management-swap-b-80b,14614,0.12751351205137995,0.3546438086981072,0.4744308161738346,0.12751351205137995,6,0.1355,False,0.1345,50,widely_held_block,delegate_block
case-treasury-management-tooling-up,2614,0.1166174804571721,0.2930849407735783,0.444290355407366,0.1166174804571721,6,0.1219,False,0.1219,50,widely_held_block,delegate_block
case-treasury-management-update-bal,12652,0.11419500005701201,0.28586451055519596,0.422187580527118,0.11419500005701201,8,0.1186,False,0.1186,50,widely_held_block,delegate_block
case-tusd-offboarding-plan,12598,0.22154710593261145,0.5272716959410166,0.6953675875006877,0.22154710593261145,8,0.2474,False,0.2474,50,widely_held_block,delegate_block
case-tusd-offboarding-plan-part,13288,0.11237406147328029,0.33530722219613723,0.5272681971083455,0.11237406147328029,8,0.1192,False,0.1192,50,widely_held_block,delegate_block
case-ui/ux-upgrade-governance-frame,1417,0.6280432293686875,0.9022650687210285,0.9483764042823878,0.6280432293686875,2,1.0,True,1.0,50,controlled,whale_control
case-update-balancer-ecosystem-hold,15490,0.10392327254103285,0.27925436913489,0.4241586742347985,0.10392327254103285,7,0.1078,False,0.1078,50,widely_held_block,delegate_block
case-update-forum-features,195,0.3840635953835675,0.8621865401410169,0.9367808237609608,0.3840635953835675,3,0.3506,False,0.3506,50,widely_held_block,delegate_block
case-update-gno-risk-parameters,1339,0.13657852406566756,0.37073905767537985,0.5250517244406159,0.13657852406566756,8,0.1494,False,0.1494,50,widely_held_block,delegate_block
case-update-the-amm-market-assets,91,0.5847098910160196,0.9070865672343987,0.947647995301688,0.5847098910160196,3,1.0,True,1.0,50,controlled,whale_control
case-updated-aave-grants-continuati,2509,0.11281882118451429,0.2813099514923261,0.4296384970116389,0.11281882118451429,7,0.1198,False,0.1198,50,widely_held_block,delegate_block
case-updated:-aave-grants-dao-renew,8600,0.13871358073811668,0.3687783602204347,0.587275474793123,0.13871358073811668,9,0.136,False,0.136,50,widely_held_block,delegate_block
case-updating-weeth-risk-parameters,1950,0.2872622090895728,0.6232851394437346,0.7809734707000393,0.2872622090895728,6,0.3157,False,0.3157,50,widely_held_block,delegate_block
case-upgrade-aave-eth-pool,1959,0.112486851979637,0.3087752614192193,0.4264195494207076,0.112486851979637,7,0.1237,False,0.1182,50,widely_held_block,delegate_block
case-upgrade-aave-repayment-for,4,0.9926928365620404,1.0,1.0,0.9926928365620404,1,1.0,True,1.0,4,controlled,whale_control
case-usdt-risk-parameters-update-aa,1179,0.297255407286134,0.5429886456243908,0.7539985300582364,0.297255407286134,8,0.3817,False,0.3817,50,widely_held_block,delegate_block
case-use-aave-ecosystem-reserve,171,0.10902558559182078,0.3269692441260714,0.5328052305365468,0.10902558559182078,9,0.1123,False,0.1052,50,widely_held_block,delegate_block
case-wavax-borrow-cap-update,14485,0.42114559470554974,0.722860175773919,0.9498896821605208,0.42114559470554974,5,0.5911,False,0.5911,50,widely_held_block,delegate_block
case-weth-interest-rate-curve,8614,0.30044936643958636,0.5314782314984271,0.7380030729501021,0.30044936643958636,8,0.3952,False,0.3952,50,widely_held_block,delegate_block
case-wgho-aave-onboarding,13986,0.11418446190160458,0.2878347723388707,0.4016351715266395,0.11418446190160458,8,0.1217,False,0.1217,50,widely_held_block,delegate_block
case-what-option-will-bots-prefer?,302,0.5811358967377278,0.9991635477078615,0.9995203109047186,0.5811358967377278,3,1.0,True,1.0,50,controlled,whale_control
case-what-should-the-ltv/liquidatio,372,0.431550376152467,0.950030789139076,0.977203720790547,0.431550376152467,3,0.3437,False,0.3234,50,widely_held_block,delegate_block
case-what-should-the-voting,462,0.28611257297170384,0.7481621687252438,0.9611031590878467,0.28611257297170384,4,0.4338,False,0.4338,50,widely_held_block,delegate_block
case-whitelist-curve-liquidity-mini,7,0.6129113092204779,0.9286166709587822,0.9979176471075653,0.6129113092204779,4,1.0,True,1.0,7,controlled,whale_control
case-whitelist-stargate-for,18857,0.3173211390285154,0.6005477880413905,0.8140265125247297,0.3173211390285154,7,0.372,False,0.372,50,widely_held_block,delegate_block
case-will-aave-deployed,1684,0.8356955702859806,0.893680133926867,0.9361951780176677,0.8356955702859806,1,1.0,True,1.0,50,controlled,whale_control
case-wmatic-interest-rate-update,2956,0.2125385082911432,0.3961654095812705,0.5228761267425881,0.2125385082911432,7,0.2599,False,0.2599,50,widely_held_block,delegate_block
case-world-liberty-financial-aave,347,0.36883381205087284,0.7485164665962079,0.865910714552227,0.36883381205087284,6,0.4445,False,0.4445,50,widely_held_block,delegate_block
case-wsteth-and-weeth-e-modes-and,482,0.5190043320015802,0.7711005861008454,0.881515417352079,0.5190043320015802,4,1.0,True,1.0,50,controlled,whale_control
case-wsteth-borrow-rate-update,272,0.3760845117408574,0.7047634728071926,0.822845750375411,0.3760845117408574,6,0.4906,False,0.4906,50,widely_held_block,delegate_block
case-you-approve-the-list,430,0.9728509591776023,0.9865463055932457,0.9925384720838656,0.9728509591776023,1,1.0,True,1.0,50,controlled,whale_control
case-you-provide-community-support,538,0.8586319132718969,0.9532741625784158,0.9706113099903546,0.8586319132718969,2,1.0,True,1.0,50,controlled,whale_control
case-you-want-the-aave,6412,0.5178529137411289,0.995995912222854,0.9978528008276573,0.5178529137411289,2,1.0,True,1.0,50,controlled,whale_control
case-你喜欢兔子洞任务平台吗？,244,0.8898763619069429,0.9635113722626033,0.980359573409298,0.8898763619069429,1,1.0,True,1.0,50,controlled,whale_control
case-兔子洞任务,7047,0.41858385655796415,0.6887139266307281,0.7766163006433849,0.41858385655796415,2,0.579,False,0.579,50,widely_held_block,delegate_block
case_128,108,0.47406093641470515,0.9894815564271211,0.9981709931277621,0.47406093641470515,3,0.3358,False,0.3353,50,widely_held_block,delegate_block
case_182,7,0.9999848627961397,0.9999944820812667,0.9999980043148219,0.9999848627961397,1,1.0,True,1.0,7,controlled,whale_control
case_243,5,0.9916772313241684,0.9999659871172957,1.0,0.9916772313241684,1,1.0,True,1.0,5,controlled,whale_control
case_303,19,0.24342039884009709,0.6542840983070364,0.8738397238102253,0.24342039884009709,7,0.2493,False,0.2481,19,widely_held_block,delegate_block
case_328,40,0.18395357434709406,0.43683841558793424,0.6416468978179659,0.18395357434709406,8,0.2082,False,0.2082,40,widely_held_block,delegate_block
case_388,15,0.21318592052550087,0.5528403518963829,0.7347374101018321,0.21318592052550087,7,0.2308,False,0.2308,15,widely_held_block,delegate_block
case_389,3,0.9157428367015098,1.0,1.0,0.9157428367015098,2,1.0,True,1.0,3,controlled,whale_control
case_394,14,0.2548058631177402,0.5427884987645866,0.725814599857932,0.2548058631177402,8,0.3038,False,0.3038,14,widely_held_block,delegate_block
